product_id,brand,product_name,pack_size,pack_size_value,pack_size_unit,mrp,selling_price,discount_pct,rating,rating_count,product_url,product_image_url,source,collection_date,pack_size_ml,pack_size_g,price_per_100ml_calculated,price_per_100g_calculated,brand_standardized,company_group,discount_pct_calculated,product_category,price_per_100ml,data_quality_score,data_quality_category,is_duplicate
B0DN9YBZSB,Qssiy,"Qssiy Liquid Laundry Detergent Can, Lavender, Concentrated Stain Remover for Hand & Machine Wash",Unknown,,,749.0,349.0,53.4,3.8,3,https://www.amazon.in/Qssiy-Detergent-Suitable-Washing-Lavender/dp/B0DN9YBZSB/ref=sr_1_56,https://m.media-amazon.com/images/I/41gdpWo6VhL._AC_UL320_.jpg,Amazon India,2026-08-18,,,,,Qssiy,Competitor,53.40453938584779,Liquid Detergent,,90.0,Excellent,False
B0DYDQV2P4,Ariel,Ariel Power Gel Liquid Detergent for Top Load & Semi Auto – 900g with Lavender Fragrance | Removes 100 Dried Stains in 1 Wash | Faster Dissolving |Color Protection | At the price of Powders,900 g,900.0,g,250.0,225.0,10.0,4.4,504,https://www.amazon.in/Ariel-Liquid-Detergent-Load-dried/dp/B0DYDQV2P4/ref=sr_1_57,https://m.media-amazon.com/images/I/616OsaCL-dL._AC_UL320_.jpg,Amazon India,2026-08-18,900.0,900.0,,25.0,Ariel,Competitor,10.0,Liquid Detergent,25.0,100.0,Excellent,False
B0BD8V1NRY,Koparo,"Koparo Liquid Detergent | 2 Litre | Top Load & Front Load Washing Machine Liquid Detergent | Organic Bio-Enzymes Laundry Detergent | Tough on Stains, Safe for Kids & Sensitive Skin | Lavender",2 l,2.0,l,585.0,266.0,54.53,4.3,1,https://www.amazon.in/Koparo-Natural-Laundry-Liquid-Detergent/dp/B0BD8V1NRY/ref=sr_1_58,https://m.media-amazon.com/images/I/71wn9OSxgUL._AC_UL320_.jpg,Amazon India,2026-08-18,2000.0,,13.3,,Koparo,Competitor,54.52991452991453,Liquid Detergent,13.3,100.0,Excellent,False
B08JM14DR1,Shatras,"Shatras Liquid Detergent 5 L – Laundry Liquid for Fabric Care, Suitable for Top Load & Front Load Washing Machines and Hand Wash, Concentrated Laundry Detergent",5 l,5.0,l,1499.0,332.0,77.85,3.9,5,https://www.amazon.in/Shatras-Detergent-Suitable-Top-Load-Concentrated/dp/B08JM14DR1/ref=sr_1_59,https://m.media-amazon.com/images/I/61ru2PNHntL._AC_UL320_.jpg,Amazon India,2026-08-18,5000.0,,6.64,,Shatras,Competitor,77.85190126751166,Liquid Detergent,6.64,100.0,Excellent,False
B0GX756Q6V,Presto,Amazon Brand - Presto! Active Wash Liquid Detergent Refill Pack 5L | Floral Scent | Powerful Stain Removal for Machine Wash,5 l,5.0,l,859.0,439.0,48.89,4.2,1,https://www.amazon.in/Amazon-Brand-Detergent-Powerful-Removal/dp/B0GX756Q6V/ref=sr_1_60,https://m.media-amazon.com/images/I/71dO4TPa63L._AC_UL320_.jpg,Amazon India,2026-08-18,5000.0,,8.780000000000001,,Presto,Competitor,48.894062863795114,Liquid Detergent,8.780000000000001,100.0,Excellent,False
FLIP_0001,Ariel,"Ariel Topload Stain Fresh Liquid Detergent 4 kg 4.4(23,044) ₹865₹99913% off Lowest price since launch",4 kg,4.0,kg,999.0,865.0,13.0,4.4,23044,https://www.flipkart.com/ariel-topload-stain-fresh-liquid-detergent/p/itm63dd807891d0f?pid=LDGGXAU7RW9P3HHT&lid=LSTLDGGXAU7RW9P3HHTFCZFG4&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_4&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGGXAU7RW9P3HHT.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/y/p/l/-enriched-transparent-original-imahjhtyhjur2zej.png?q=70,Flipkart,17-08-26,4000.0,4000.0,,21.625,Ariel,Competitor,13.413413413413414,Liquid Detergent,21.625,100.0,Excellent,False
FLIP_0002,Aliance,aliance Liquid Ditergent Classic Liquid Detergent 4 L ₹377₹99962% off,4 L,4.0,l,999.0,377.0,62.0,0.0,0,https://www.flipkart.com/aliance-liquid-ditergent-classic-detergent/p/itmf93914b03aee4?pid=LDGHQFZNJKAFBHGX&lid=LSTLDGHQFZNJKAFBHGXVKXJ6K&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_2&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qzbLM4YwWopkAFxjunBM-6VXqUGSJ05fOw8CPzlY_BE1ctPkfJEwBENYAgXFJ-taCAiCgOnHcbFaDFBLbfA_Sxe&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/u/q/7/4-liquid-ditergent-aliance-original-imahqfzm3s2h3jys.jpeg?q=70,Flipkart,17-08-26,4000.0,,9.425,,Aliance,Competitor,62.262262262262254,Liquid Detergent,9.425,100.0,Excellent,False
FLIP_0003,Dhaxi,"Dhaxi TOP LOAD AND FRONT LOAD LAUNDRY DETERGENT LIQUID ... 2 x 5 L 4.2(12) ₹306₹1,19974% off Only few left",2 x 5 L,5.0,l,1199.0,306.0,74.0,4.2,12,https://www.flipkart.com/dhaxi-top-load-front-laundry-detergent-liquid-rose/p/itm12a1f06e47acb?pid=LDGHBFYB9GGHEJWP&lid=LSTLDGHBFYB9GGHEJWPFPCJZM&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_3&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHBFYB9GGHEJWP.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/n/e/s/10-top-load-and-front-load-laundry-detergent-liquid-dhaxi-original-imahcrq8hkanthgg.jpeg?q=70,Flipkart,17-08-26,5000.0,,6.12,,Dhaxi,Competitor,74.47873227689742,Liquid Detergent,6.12,100.0,Excellent,False
FLIP_0004,Staypure,Staypure Readymix Combo Detergent x Dishwash Concentrat... 2 L 4.3(425) ₹692₹99930% off Lowest price since launch,2 L,2.0,l,999.0,692.0,30.0,4.3,425,https://www.flipkart.com/staypure-readymix-combo-detergent-x-dishwash-concentrate-multi-fragrance-liquid/p/itmd26e8d22a3b28?pid=LDGHN7DSYBMSRKJB&lid=LSTLDGHN7DSYBMSRKJBAOBV9C&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_6&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qzseyMaaf7G-f6k6i2cq2iMDoQmh-3haU_qWacQmn5aN2YtJfIyKViJfuyyd3U2TjI2OzYdadjAKVgRryQeVIhV&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/l/x/n/2-readymix-combo-detergent-x-dishwash-concentrate-staypure-original-imahn79ugjm2wmda.jpeg?q=70,Flipkart,17-08-26,2000.0,,34.599999999999994,,Staypure,Competitor,30.73073073073073,Liquid Detergent,34.599999999999994,100.0,Excellent,False
FLIP_0005,Justmixx,"Justmixx Laundry Care Combo | DIY Detergent + Fabric Co... 2 kg 4.5(21) ₹731₹1,09833% off Only few left",2 kg,2.0,kg,1098.0,731.0,33.0,4.5,21,https://www.flipkart.com/justmixx-laundry-care-combo-diy-detergent-fabric-conditioner-paste-liquid/p/itmade525f6d0fce?pid=LDGHZPBSXJPSHQHU&lid=LSTLDGHZPBSXJPSHQHUDBENVG&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_7&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZPBSXJPSHQHU.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/a/p/x/2-laundry-care-combo-diy-detergent-fabric-conditioner-paste-original-imahzpbrsrxhtnyq.jpeg?q=70,Flipkart,17-08-26,2000.0,2000.0,,36.55,Justmixx,Competitor,33.42440801457195,Liquid Detergent,36.55,100.0,Excellent,False
FLIP_0006,Luvion,LUVION Liquid Detergent Pro | Fabric Care | Lily Fresh ... 500 ml ₹174₹49965% off Only few left,500 ml,500.0,ml,499.0,174.0,65.0,0.0,0,https://www.flipkart.com/luvion-liquid-detergent-pro-fabric-care-lily-fresh/p/itmb0e72fd385229?pid=LDGHZX5VEYBVGAFK&lid=LSTLDGHZX5VEYBVGAFKG8DFXP&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_8&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZX5VEYBVGAFK.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/l/6/t/500-liquid-detergent-pro-fabric-care-lily-fresh-luvion-original-imahzx3r2hhzfduk.jpeg?q=70,Flipkart,17-08-26,500.0,,34.8,,Luvion,Competitor,65.13026052104209,Liquid Detergent,34.8,100.0,Excellent,False
FLIP_0007,Brillyarie,Brillyarie shine detergent Front & Top Load Washing Mac... 5 L 4.3(235) ₹234₹99976% off Hot Deal,5 L,5.0,l,999.0,234.0,76.0,4.3,235,https://www.flipkart.com/brillyarie-shine-detergent-front-top-load-washing-machine-blue-5l-fresh-liquid/p/itmddc7901b1a8a0?pid=LDGHZ6GP8ZAFC97Y&lid=LSTLDGHZ6GP8ZAFC97YYNIMFE&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_9&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZ6GP8ZAFC97Y.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/q/v/3/5-front-top-load-washing-machine-blue-5l-fresh-liquid-detergent-original-imahz6gpbzhafqeb.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.68,,Brillyarie,Competitor,76.57657657657657,Liquid Detergent,4.68,100.0,Excellent,False
FLIP_0008,Ifb,"Front Load ifb Fluff Essentials Liquid Detergent |Tough... 10 x 100 ml 5(19) ₹1,990₹3,60044% off Only few left",10 x 100 ml,100.0,ml,3600.0,1990.0,44.0,5.0,19,https://www.flipkart.com/front-load-ifb-fluff-essentials-liquid-detergent-tough-stain-remover/p/itmd82f741283872?pid=LDGHPHFHGFPGMWW6&lid=LSTLDGHPHFHGFPGMWW6TSOPY8&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_10&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHPHFHGFPGMWW6.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/r/t/x/10-ifb-fluff-essentials-liquid-detergent-tough-stain-remover-original-imahp7c4kxm3gzhs.jpeg?q=70,Flipkart,17-08-26,100.0,,1990.0,,IFB,Competitor,44.72222222222222,Liquid Detergent,1989.9999999999998,100.0,Excellent,False
FLIP_0009,Staypure,Staypure Washing Liquid Multi-Fragrance Liquid Detergen... 1000 ml 4.2(173) ₹434₹49913% off,1000 ml,1000.0,ml,499.0,434.0,13.0,4.2,173,https://www.flipkart.com/staypure-washing-liquid-multi-fragrance-detergent/p/itmaf1af586fde07?pid=LDGHMWYP7BVENNYC&lid=LSTLDGHMWYP7BVENNYCBBZYJY&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_11&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qykRAbTv0wnYztsnf4aCtdXCpE8XIjubcd6pZUix6FjsGYtJfIyKViJfuyyd3U2TjI2OzYdadjAKVgRryQeVIhV&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/i/x/c/1000-washing-liquid-staypure-original-imahmwyngu28zfju.jpeg?q=70,Flipkart,17-08-26,1000.0,,43.4,,Staypure,Competitor,13.026052104208416,Liquid Detergent,43.4,100.0,Excellent,False
FLIP_0010,Justmixx,Justmixx Home Care Combo | DIY Detergent Liquid + DIY D... 2 kg 4.3(15) ₹724₹99827% off Only few left,2 kg,2.0,kg,998.0,724.0,27.0,4.3,15,https://www.flipkart.com/justmixx-home-care-combo-diy-detergent-liquid-dishwash-1kg-each-makes-5l/p/itm8947043c4c43f?pid=LDGHZPFUPXEHYPM2&lid=LSTLDGHZPFUPXEHYPM2VY3LTY&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_13&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZPFUPXEHYPM2.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/c/e/3/2-home-care-combo-diy-detergent-liquid-diy-dishwash-liquid-1kg-original-imahzrmrc5rywysw.jpeg?q=70,Flipkart,17-08-26,2000.0,2000.0,,36.2,Justmixx,Competitor,27.45490981963928,Liquid Detergent,36.199999999999996,100.0,Excellent,False
FLIP_0011,Sukruti,sukruti Liquid Detergent | Transparent | N1M2 | 5 Ltr A... 5000 ml ₹222₹89975% off Only few left,5000 ml,5000.0,ml,899.0,222.0,75.0,0.0,0,https://www.flipkart.com/sukruti-liquid-detergent-transparent-n1m2-5-ltr-aqua/p/itma2c5be3bf939a?pid=LDGHZJYGUH6VCGFR&lid=LSTLDGHZJYGUH6VCGFRPC24R5&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_14&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZJYGUH6VCGFR.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/f/s/f/5000-liquid-detergent-transparent-n1m2-5-ltr-sukruti-original-imahzjyg44ze7maq.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.44,,Sukruti,Competitor,75.3058954393771,Liquid Detergent,4.44,100.0,Excellent,False
FLIP_0012,Ariel,Ariel Power Gel Liquid Detergent Top Load & Semi-Automa... 3 kg 4.5(416) ₹357₹46923% off Value 365,3 kg,3.0,kg,469.0,357.0,23.0,4.5,416,https://www.flipkart.com/ariel-power-gel-liquid-detergent-top-load-semi-automatic-washing-machines-fresh/p/itmd992725eb5fe1?pid=LDGHZFDQNMB6Z3ZW&lid=LSTLDGHZFDQNMB6Z3ZWOBSVWJ&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_15&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZFDQNMB6Z3ZW.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/o/e/n/-original-imahzpsf3gacujbn.jpeg?q=70,Flipkart,17-08-26,3000.0,3000.0,,11.9,Ariel,Competitor,23.88059701492537,Liquid Detergent,11.899999999999999,100.0,Excellent,False
FLIP_0013,Ariel,Ariel Power Gel Liquid Detergent Front Load Fresh Liqui... 3 kg 4.4(277) ₹438₹54519% off Value 365,3 kg,3.0,kg,545.0,438.0,19.0,4.4,277,https://www.flipkart.com/ariel-power-gel-liquid-detergent-front-load-fresh/p/itm7e9d9f26d92fe?pid=LDGHZFDQHZ7FC9JE&lid=LSTLDGHZFDQHZ7FC9JEZQT6DW&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_16&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHZFDQHZ7FC9JE.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/c/e/v/-original-imahzpsf2wcztt5m.jpeg?q=70,Flipkart,17-08-26,3000.0,3000.0,,14.6,Ariel,Competitor,19.63302752293578,Liquid Detergent,14.6,100.0,Excellent,False
FLIP_0014,Velviya,"VELVIYA liquid detergent Blue for all type of cloth, to... 5000 ml 3.6(95) ₹158₹89982% off Hot Deal",5000 ml,5000.0,ml,899.0,158.0,82.0,3.6,95,https://www.flipkart.com/velviya-liquid-detergent-blue-all-type-cloth-top-front-load-machine-lavender/p/itm012090ad4b85c?pid=LDGHF7CJZTSGM5PC&lid=LSTLDGHF7CJZTSGM5PCISMUD1&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_18&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qwEhk9mnMchN_fkM9sE_LEGNBbnfe6fgyOumbjVkA0RY4lXLrwjXkXuVPttGQFtJgY2OzYdadjAKVgRryQeVIhV&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/p/a/k/5000-liquid-detergent-blue-for-all-type-of-cloth-top-and-front-original-imahf7cjzwftarmj.jpeg?q=70,Flipkart,17-08-26,5000.0,,3.16,,Velviya,Competitor,82.42491657397107,Liquid Detergent,3.16,100.0,Excellent,False
FLIP_0015,Bosch,"BOSCH Detergent for Top Load Washing Machine H256 Liqui... 1000 ml ₹1,099₹1,29915% off Only few left",1000 ml,1000.0,ml,1299.0,1099.0,15.0,0.0,0,https://www.flipkart.com/bosch-detergent-top-load-washing-machine-h256-liquid/p/itm27d83e8cc5961?pid=LDGHPEYHHQZBAGAH&lid=LSTLDGHPEYHHQZBAGAH7ZVJXS&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_19&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHPEYHHQZBAGAH.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/b/p/l/1000-detergent-for-top-load-washing-machine-h256-bosch-original-imahpewg8w6vmdx7.jpeg?q=70,Flipkart,17-08-26,1000.0,,109.9,,Bosch,Competitor,15.396458814472672,Liquid Detergent,109.89999999999999,100.0,Excellent,False
FLIP_0016,K2Square,"K2SQUARE Concentrated Liquid Detergent for Fabric Care,... 5 L 4(1,898) ₹253₹1,29980% off Hot Deal",5 L,5.0,l,1299.0,253.0,80.0,4.0,1898,https://www.flipkart.com/k2square-concentrated-liquid-detergent-fabric-care-long-lasting-fragrance-lavender/p/itmc72eef66eb157?pid=LDGGTS8GRAQHYVSV&lid=LSTLDGGTS8GRAQHYVSVLYMEBU&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_20&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGGTS8GRAQHYVSV.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/e/l/x/5-concentrated-liquid-detergent-for-fabric-care-with-long-original-imah7kzfaapjcfqz.jpeg?q=70,Flipkart,17-08-26,5000.0,,5.06,,K2Square,Competitor,80.52347959969207,Liquid Detergent,5.06,100.0,Excellent,False
FLIP_0017,Duqer,DUQER DQ-LIQUID 5KG Lavender Liquid Detergent 5 kg ₹270₹39932% off,5KG,5.0,kg,399.0,270.0,32.0,0.0,0,https://www.flipkart.com/duqer-dq-liquid-5kg-lavender-liquid-detergent/p/itm949cbe99639ac?pid=LDGHPX2FGGCKDQAZ&lid=LSTLDGHPX2FGGCKDQAZU5YGLD&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_22&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qxH1yaQl1ptzWHiuT0fVrAQ0b4JN-jMEV87lZ9J3RahmfRV4qN6NnwJP2axm8sRX_A2OzYdadjAKVgRryQeVIhV&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/e/5/b/4999-matic-liquid-detergent-5l-duqer-original-imahpsdvb4bn82hz.jpeg?q=70,Flipkart,17-08-26,5000.0,5000.0,,5.4,Duqer,Competitor,32.33082706766917,Liquid Detergent,5.4,100.0,Excellent,False
FLIP_0018,Reldor,"RELDOR Liquid Detergent 5L, For Hand Wash, Front and To... 5 L 3.8(3,963) ₹117₹1,09989% off Hot Deal",5L,5.0,l,1099.0,117.0,89.0,3.8,3963,https://www.flipkart.com/reldor-liquid-detergent-5l-hand-wash-front-top-load-washing-machine-lavender/p/itm8a4e628580c60?pid=LDGGYJMACF9WHDEQ&lid=LSTLDGGYJMACF9WHDEQVN4QUQ&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_24&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGGYJMACF9WHDEQ.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/4/2/4/5-liquid-detergent-5l-for-hand-wash-front-and-top-load-washing-original-imahfpq5xgxxsmc5.jpeg?q=70,Flipkart,17-08-26,5000.0,,2.34,,Reldor,Competitor,89.35395814376706,Liquid Detergent,2.34,100.0,Excellent,False
FLIP_0019,Cleannxo,"cleannxo Lavender Liquid Detergent 5L | Machine Wash | ... 5 L ₹174₹1,29986% off Only few left",5L,5.0,l,1299.0,174.0,86.0,0.0,0,https://www.flipkart.com/cleannxo-lavender-liquid-detergent-5l-machine-wash-fabric-care-formula/p/itm0df5d2e7f1711?pid=LDGHPGD5HBDTX7CP&lid=LSTLDGHPGD5HBDTX7CPXG0VSJ&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_25&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHPGD5HBDTX7CP.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/j/t/p/10-lavender-liquid-detergent-10l-machine-wash-fabric-care-original-imahpg2rjhyf9cce.jpeg?q=70,Flipkart,17-08-26,5000.0,,3.4799999999999995,,Cleannxo,Competitor,86.60508083140877,Liquid Detergent,3.4799999999999995,100.0,Excellent,False
FLIP_0020,Flisko,Flisko Lavender Fresh Liquid Detergent 5L | Tough Stain... 5 L 4.5(71) ₹248₹79968% off Only few left,5L,5.0,l,799.0,248.0,68.0,4.5,71,https://www.flipkart.com/flisko-lavender-fresh-liquid-detergent-5l-tough-stain-remover-front-top-load/p/itm3a4c9bf753c7e?pid=LDGHPBQGDK38PYHT&lid=LSTLDGHPBQGDK38PYHT6VXUSN&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_26&otracker=search&fm=organic&iid=31403ccf-c8b1-4fd8-bf35-8b00e2324dcf.LDGHPBQGDK38PYHT.SEARCH&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/c/x/z/5-lavender-fresh-liquid-detergent-5l-tough-stain-remover-front-original-imahpcybfrvxqxqz.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.96,,Flisko,Competitor,68.96120150187734,Liquid Detergent,4.96,100.0,Excellent,False
FLIP_0021,Staypure,"Staypure SP012 Multi-Fragrance Liquid Detergent 3 x 333.33 ml 4.1(48) ₹1,369₹1,64916% off Lowest price since launch",3 x 333.33 ml,333.33,ml,1649.0,1369.0,16.0,4.1,48,https://www.flipkart.com/staypure-sp012-multi-fragrance-liquid-detergent/p/itm6af73aabb115a?pid=LDGHNHG7G9HTBP7J&lid=LSTLDGHNHG7G9HTBP7JWHY8A7&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_27&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qwE4CFEWKMGzfD_lTcxZrs_5uIqRY-EGBJtVL29SEMfOWYtJfIyKViJfuyyd3U2TjI2OzYdadjAKVgRryQeVIhV&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/f/r/w/1000-sp012-staypure-original-imahnhg7fvwqqsah.jpeg?q=70,Flipkart,17-08-26,333.33,,410.7041070410705,,Staypure,Competitor,16.979987871437235,Liquid Detergent,410.7041070410705,100.0,Excellent,False
FLIP_0022,Cleancraft,CleanCraft Lequid Detergent Rose 5L Rose Liquid Deterge... 5 L 5(11) ₹247₹99975% off,5L,5.0,l,999.0,247.0,75.0,5.0,11,https://www.flipkart.com/cleancraft-lequid-detergent-rose-5l-liquid/p/itm508d112f9b337?pid=LDGHZW3Y9WPRWRMG&lid=LSTLDGHZW3Y9WPRWRMG3LIFJ2&marketplace=FLIPKART&q=liquid+detergent&store=rja%2Fplv%2Fxdq&srno=s_1_28&otracker=search&fm=organic&iid=en_BNDD0J28B0AoUU9oHudBVeDBE00j1gTnTeOTHW6c1qzg0wUrdc8leEFEcWH5uEJGQZNCutwp1kw33tMio1wg4gH4AsSrxyFyjrlxRTbWwPs2OzYdadjAKVgRryQeVIhV&ppt=None&ppn=None&ssid=hvq3bdkw400000001786987994324&qH=3797422074e1f609&ov_redirect=true&ov_redirect=true,https://rukminim2.flixcart.com/image/612/612/xif0q/liquid-detergent/d/d/5/5-lequid-detergent-rose-5l-cleancraft-original-imahzw3y6aqtmdgg.jpeg?q=70,Flipkart,17-08-26,5000.0,,4.94,,Cleancraft,Competitor,75.27527527527528,Liquid Detergent,4.9399999999999995,100.0,Excellent,False
